dense_tensor_1,sparse_tensor_1,mu_bias_1,tensorHat_1
33.813,33.813,36.8296425645087,28.6858457932063
34.284,34.284,36.9078269218434,28.0960684016281
32.792,32.792,36.7498317509231,27.6396455010346
30.791,30.791,36.7349857830423,27.2682673335767
33.001,33.001,36.6421711965733,26.8146352424705
29.506,29.506,36.1116132111161,25.8566090751981
24.939,24.939,35.860575843903,24.9748572667154
23.813,23.813,35.8577529246201,24.3200950892998
25.516,25.516,35.4237772764896,23.2263364968063
26.675,26.675,35.2107327080563,22.336775120111
22.047,22.047,35.3968571563161,22.0467379329259
16.388,16.388,35.3794439916198,21.5465255265726
16.857,16.857,35.2827988377948,20.7919038168684
18.526,18.526,35.6190265827887,20.4080013829337
13.649,13.649,35.8480462752123,20.3436365780366
13.665,13.665,36.1492079577997,20.4164719364757
15.131,15.131,36.3423221237932,20.8701306121628
17.664,17.664,36.4803669031529,21.6088766455613
18.643,18.643,36.5956050602447,22.4255084971136
20.56,20.56,36.6784303268844,23.592931865937
22.875,22.875,36.4591189127025,24.7304662823595
26.087,26.087,36.3628642824566,25.8567044730595
27.384,27.384,36.427732638843,27.1805405580209
32.486,32.486,36.6557626360815,28.4021994215278
36.434,36.434,36.987736795423,29.5966166772585
35.044,35.044,37.1346413100094,30.4783470102319
36.098,36.098,37.25128333545,31.0755650136737
35.075,35.075,37.4050722337105,31.8398870561214
36.652,36.652,37.9773194382471,32.8254409387164
38.876,38.876,38.4161660177033,33.7311005548054
37.46,37.46,38.6956274613842,34.0637437876795
37.501,37.501,39.0809929662661,34.6107017414135
38.518,38.518,39.294165150603,34.885421195019
37.407,37.407,39.4279297504147,35.1166890534594
38.507,38.507,39.7337915605396,35.681310310755
39.355,39.355,39.8713147409878,35.9158575813043
38.33,38.33,39.9730005461116,36.2307747152808
38.884,38.884,40.2001095959664,36.615435197624
39.627,39.627,40.3060682235751,37.4612869859925
41.507,41.507,40.6267976107897,38.176287864639
41.979,41.979,40.9109781748583,38.8480281341472
40.602,40.602,41.1643105457823,39.6544156130943
41.499,41.499,41.5546111977557,40.4969675949393
42.58,42.58,41.7940787324027,41.0817768767029
42.847,42.847,41.8801789833453,41.5736604526258
43.022,43.022,42.0721762890436,42.0434223564436
44.037,0,42.495332802719,43.0393390765616
45.256,0,42.7598894162402,43.3034335523033
44.314,0,42.9365279006385,43.6008353070479
43.26,0,43.0585844763556,43.9950985754165
44.861,0,43.1810814046069,44.1060892505352
45.093,0,43.2869634695505,44.4556092668023
45.019,0,43.4489392840128,44.6907738535129
46.402,0,43.4624689252059,44.7754041949954
46.634,0,43.5540305691168,44.955130874094
46.775,0,43.7829735149708,45.2889852202912
46.854,0,43.8160778962816,45.506507278196
45.77,0,43.9509181219139,45.47362152208
48.494,0,43.950458058031,45.6058224104647
46.534,0,44.0149148549672,45.6184635002952
45.401,0,44.1308467880452,45.8478661666758
46.66,0,44.0608277445094,45.7983490457602
47.022,0,44.1164609931212,45.9539920868867
46.331,0,44.152389593552,46.0952366805376
46.507,0,44.0426643894583,45.9793746316134
45.029,0,44.1236552662226,45.9751766665979
46.569,0,44.0399645991131,45.8880606548509
47.784,0,44.0059111039007,45.9004848673008
47.36,0,43.8307849597316,45.7476361118678
44.815,0,44.0288577053226,46.0089958607424
47.553,0,43.9669014536126,45.7787604321808
46.552,0,43.9966096720137,45.8089015605312
47.578,0,44.1527560572481,46.0357580436512
43.218,0,43.9079559853052,45.7286562644916
44.266,0,43.7472822380962,45.5053125143548
44.803,0,43.6029018105349,45.3314961203266
44.909,0,43.4009688483144,45.1961362012141
45.383,0,43.3610932146557,44.752764010173
42.626,0,43.1734646477452,44.5363170580574
40.795,0,43.0353659784229,44.41630999173
40.796,0,42.8923147361976,44.1960406570382
41.158,0,43.094664805047,44.339882975419
41.396,0,42.3656769512178,43.7166304651291
41.07,0,42.2505503946078,43.4346126442791
42.674,0,42.1691932212803,43.333124250292
43.233,0,42.0650051757335,42.9845022288394
42.211,0,41.7984839409471,42.2339551264862
40.763,0,41.3213595843203,41.4815270832749
37.944,0,40.6759312808853,40.6563331475205
38.348,0,40.3563095661765,39.8167759679095
39.282,0,40.1708097864288,38.9036866828361
37.077,0,40.2380695406239,38.3259018881886
36.789,0,40.100229545273,37.4910183141305
37.626,0,39.6887699003396,36.6531548488731
38.186,0,39.5870380936378,36.519604352837
36.595,0,39.4900130749871,36.509057904096
36.831,0,39.6902234825065,36.9669442640865
37.279,0,39.5648294799604,37.0831766754479
35.178,0,39.2781340921345,37.1372056465622
37.101,0,38.9753889441007,37.1631132027124
35.922,0,38.684218062924,36.7598428612866
35.319,0,38.3693421142685,36.0993667036314
34.735,0,38.2335961444922,35.6624973330643
33.619,0,37.9570223040771,34.9847314450968
35.426,0,37.8639342941571,34.6461652695384
36.422,0,37.7340850680199,34.1440873552906
34.844,0,37.3645473481695,33.7545374028934
35.154,0,37.0952322175052,33.4426893950397
35.574,0,37.1310912624681,33.3993370888233
34.899,0,37.2023452258677,33.5188671097256
34.553,0,37.32436303278,33.4463287185922
36,0,37.4762196279563,33.6412843703904
36.073,0,37.5245428479611,33.8711713359796
37.924,0,37.771183822178,34.3568793846576
36.512,0,37.9994563668378,34.5743397897532
35.947,0,38.1732790281869,34.9561758022724
38.422,0,38.3081156823256,35.2484844147658
39.322,0,38.4284473831425,35.7535115662719
38.532,0,38.6517632070535,36.2708465645045
39.612,0,38.8087812758468,36.7054325056012
40.148,0,38.9346562779395,36.8297139474429
40.036,0,39.1052986441098,37.2886333492328
40.202,0,39.1129729506344,37.5520858389638
40.846,0,39.3900361655713,38.0402387303376
42.718,0,39.4822441128955,38.2816752051798
38.756,0,39.3952419250877,38.1185156779963
37.492,0,39.1855591917376,37.6434043071285
37.901,0,38.8862165812959,37.400465114977
35.7,0,38.8673646887428,36.930027413622
36.631,0,38.7828894304525,36.6413144088201
38.38,0,38.5166198430429,36.0330436591488
37.046,0,38.4431605290848,35.5085556061951
35.484,0,38.429125484942,35.0924317883498
34.923,0,38.3925665424369,34.8388083150996
33.176,0,38.5397181768274,34.5830625798229
34.762,0,38.3458807917491,34.1873064566696
33.572,0,38.3055684225876,33.9630155599583
33.463,0,38.132135208959,33.4485222430815
33.193,0,37.8661535222502,32.9318513453259
34.277,0,37.8456346522938,32.3972057168789
34.249,0,37.6894298558348,31.6060867313289
34.409,0,37.4149447147988,30.6579520520678
36.917,0,37.3513075586524,30.14052188851
37.243,0,37.0576722222652,29.3470648268962
34.238,0,36.8462685839359,28.5296032204306
34.416,0,36.9244529412706,27.9442991061986
30.692,0,36.7664577703503,27.5007054349381
23.587,0,36.7516118024695,27.1538914701285
20.843,0,36.6587972160005,26.7389544844965
20.149,0,36.1282392305433,25.8118264771054
17.422,0,35.8772018633302,24.9443954989299
23.027,0,35.8743789440473,24.291519412132
25.2,0,35.4404032959169,23.2383735111886
24.983,0,35.2273587274835,22.3816576686817
26.18,0,35.4134831757433,22.1263655345018
22.603,0,35.396070011047,21.6708706448881
18.723,0,35.299424857222,20.9593261598325
16.426,0,35.635652602216,20.6482679034121
14.773,0,35.8646722946395,20.6397674076947
15.406,0,36.1658339772269,20.7697139208784
16.057,0,36.3589481432205,21.287143298951
15.994,0,36.4969929225801,22.0647859166614
19.742,0,36.6122310796719,22.9065484790015
18.137,0,36.6950563463116,24.0728826869043
24.718,0,36.4757449321297,25.2148058538021
25.145,0,36.3794903018838,26.3249282199295
27.278,0,36.4443586582702,27.6171136412935
28.781,0,36.6723886555087,28.8148162768956
32.049,0,37.0043628148502,30.0167314401221
33.249,0,37.1512673294366,30.8959582809352
35.433,0,37.2679093548772,31.4808864160096
35.067,0,37.4216982531377,32.2226595853614
36.388,0,37.9939454576743,33.1997566430505
36.107,0,38.4327920371305,34.1057199546265
36.796,0,38.7122534808114,34.4435050546845
37.458,0,39.0976189856933,34.996767859484
36.915,0,39.3107911700303,35.2964096261378
37.338,0,39.4445557698419,35.5395467838692
38.384,0,39.7504175799668,36.1113532077898
38.426,0,39.887940760415,36.3499986873245
37.807,0,39.9896265655388,36.6715715145493
37.744,0,40.2167356153936,37.0543037344431
38.4,0,40.3226942430023,37.8521184448616
40.009,0,40.6434236302169,38.5280169223324
39.794,0,40.9276041942855,39.1643887525073
40.061,0,41.1809365652095,39.9437961563347
42.521,0,41.5712372171829,40.7656166650238
43.259,0,41.8107047518299,41.311453512141
42.584,0,41.8968050027725,41.7920251609813
43.35,0,42.0888023084708,42.2379873765903
43.642,43.642,42.6314996313682,43.0982458214304
42.84,42.84,42.8960562448893,43.3735363843086
45.032,45.032,43.0726947292876,43.6820845219803
44.069,44.069,43.1947513050047,44.0786714595552
45.496,45.496,43.3172482332561,44.1939349538951
45.215,45.215,43.4231302981997,44.5446300769192
45.39,45.39,43.5851061126619,44.7849115816463
45.48,45.48,43.5986357538551,44.868971359711
45.064,45.064,43.690197397766,45.065346417478
44.832,44.832,43.9191403436199,45.4027764903867
44.647,44.647,43.9522447249308,45.6141901535848
45.572,45.572,44.0870849505631,45.6109948016247
45.382,45.382,44.0866248866801,45.7360627505594
47.574,47.574,44.1510816836163,45.7582027475325
46.829,46.829,44.2670136166944,46.0129773126698
46.826,46.826,44.1969945731585,45.9431958930861
46.992,46.992,44.2526278217704,46.1066062523703
48.41,48.41,44.2885564222012,46.256634589776
47.032,47.032,44.1788312181075,46.1639503209037
47.992,47.992,44.2598220948717,46.1536218097607
48.163,48.163,44.1761314277623,46.0564099079771
49.217,49.217,44.1420779325498,46.0642075195155
48.117,48.117,43.9669517883808,45.9166017444732
46.049,46.049,44.1650245339718,46.1660842026438
46.472,46.472,44.1030682822617,45.9538140459814
47.383,47.383,44.1327765006628,45.9924303183618
44.578,44.578,44.2889228858973,46.2201337267197
44.072,44.072,44.0441228139544,45.9097172261555
45.769,45.769,43.8834490667453,45.700284000769
44.892,44.892,43.739068639184,45.5190458853607
44.127,44.127,43.5371356769635,45.4016333708735
42.756,42.756,43.4972600433049,44.9660552369519
44.186,44.186,43.3096314763944,44.7520426842804
45.59,45.59,43.1715328070721,44.6255409381737
43.438,43.438,43.0284815648467,44.4042274341146
43.026,43.026,43.2308316336961,44.5330064030638
43.69,43.69,42.501843779867,43.9037023899032
41.899,41.899,42.386717223257,43.6287976050483
42.563,42.563,42.3053600499295,43.5358956567546
43.283,43.283,42.2011720043827,43.1596694906171
39.285,39.285,41.9346507695963,42.3947590583408
40.846,40.846,41.4575264129695,41.6020148400346
36.847,36.847,40.8120981095344,40.7067345969971
37.936,37.936,40.4924763948257,39.7693414225247
38.141,38.141,40.306976615078,38.7709161896524
37.356,37.356,40.3742363692731,38.1171387156425
37.382,37.382,40.2363963739221,37.243556195488
37.725,37.725,39.8249367289888,36.386886060307
37.268,37.268,39.723204922287,36.2415356810446
34.971,34.971,39.6261799036363,36.2084966857836
37.558,37.558,39.8263903111557,36.6683803157721
36.353,36.353,39.7009963086096,36.7752819742912
36.204,36.204,39.4143009207837,36.8042982299936
37.211,37.211,39.1115557727499,36.8489691660855
34.803,34.803,38.8203848915731,36.475733162185
29.085,29.085,38.5055089429176,35.8742932680693
32.826,32.826,38.3697629731413,35.4571578220007
28.661,28.661,38.0931891327263,34.7928824651232
28.86,28.86,38.0001011228063,34.4609282287099
35.572,35.572,37.8702518966691,34.0168004022764
33.745,33.745,37.5007141768186,33.6739986533725
34.003,34.003,37.2313990461544,33.3880501812835
34.462,34.462,37.2672580911173,33.3401011093574
35.031,35.031,37.3385120545169,33.4251421751699
35.107,35.107,37.4605298614292,33.3681770454696
35.853,35.853,37.6123864566055,33.5590438462616
34.631,34.631,37.6607096766103,33.7542042817496
31.682,31.682,37.9073506508271,34.2165803634143
34.021,34.021,38.135623195487,34.4525411318472
35.927,35.927,38.3094458568361,34.8257157743313
34.838,34.838,38.4442825109747,35.0967158581049
37.229,37.229,38.5646142117916,35.5849145967144
38.609,38.609,38.7879300357026,36.1164373556661
38.895,38.895,38.9449481044959,36.5566929503279
38.902,38.902,39.0708231065887,36.7016720791878
39.412,39.412,39.2414654727589,37.1532442487705
40.762,40.762,39.2491397792836,37.430711162346
41.536,41.536,39.5262029942205,37.941700544261
38.956,38.956,39.6184109415447,38.1874845086951
38.578,38.578,39.5314087537368,38.0408793892001
38.16,38.16,39.3217260203868,37.609404560636
38.583,38.583,39.0223834099451,37.385415201354
37.043,37.043,39.003531517392,36.9374400983361
36.285,36.285,38.9190562591017,36.6557556460956
35.259,35.259,38.6527866716921,36.0776640012632
35.792,35.792,38.579327357734,35.5832288313721
36.322,36.322,38.5652923135912,35.227466767015
35.523,35.523,38.528733371086,35.0039491486173
35.822,35.822,38.6758850054765,34.794907442069
34.837,34.837,38.4820476203983,34.4281113888502
34.149,34.149,38.4417352512368,34.2705772056469
35.225,35.225,38.2683020376081,33.8081918035572
35.021,35.021,38.0023203508994,33.305408492642
33.092,33.092,37.9818014809429,32.7703901973834
34.029,34.029,37.8255966844839,31.9996277706941
33.27,33.27,37.5511115434479,31.0808031378002
32.817,32.817,37.4874743873016,30.545201525907
35.841,35.841,37.1938390509143,29.7751073471023
35.154,35.154,36.982435412585,28.9474099635883
29.341,29.341,37.0606197699198,28.3790889906324
32.926,32.926,36.9026245989995,27.9418309860759
33.601,33.601,36.8877786311186,27.5859448911888
34.717,34.717,36.7949640446496,27.1727277645094
29.405,29.405,36.2644060591925,26.2416397687321
27.088,27.088,36.0133686919794,25.3737376762658
24.432,24.432,36.0105457726965,24.7362006601011
20.872,20.872,35.576570124566,23.6250031105214
18.936,18.936,35.3635255561326,22.7523330228074
17.362,17.362,35.5496500043925,22.4863088409467
16.323,16.323,35.5322368396962,21.9931347992565
17.191,17.191,35.4355916858712,21.2479244018971
15.842,15.842,35.7718194308651,20.861109417223
16.474,16.474,36.0008391232886,20.7838953633903
14.788,14.788,36.3020008058761,20.8468523826352
18.101,18.101,36.4951149718696,21.2826393328956
19.082,19.082,36.6331597512293,22.0384540201612
20.011,20.011,36.7483979083211,22.8665175834066
20.544,20.544,36.8312231749608,23.9877814373249
20.917,20.917,36.6119117607788,25.1094734391345
19.551,19.551,36.515657130533,26.2045866922499
24.653,24.653,36.5805254869194,27.5133140587138
28.404,28.404,36.8085554841578,28.7005011420173
31.1,31.1,37.1405296434993,29.849999837006
35.742,35.742,37.2874341580858,30.7020797619679
34.804,34.804,37.4040761835263,31.2905464707704
35.911,35.911,37.5578650817868,32.0375061057229
36.329,36.329,38.1301122863235,32.9849451335201
36.156,36.156,38.5689588657796,33.8651528194846
36.942,36.942,38.8484203094606,34.1864798609936
35.751,35.751,39.2337858143424,34.7285289173669
38.296,38.296,39.4469579986794,35.0101574152203
35.904,35.904,39.5807225984911,35.2557532366578
38.369,38.369,39.886584408616,35.8292847593252
38.462,38.462,40.0241075890641,36.0955475704348
38.227,38.227,40.1257933941879,36.4321302728979
39.121,39.121,40.3529024440428,36.8483959357307
39.606,39.606,40.4588610716515,37.6765355617239
43.756,43.756,40.7795904588661,38.3938633089686
39.144,39.144,41.0637710229346,39.081563510335
40.857,40.857,41.3171033938587,39.8891673629763
39.022,39.022,41.707404045832,40.7326398808812
41.022,41.022,41.9468715804791,41.3179089358854
42.59,42.59,42.0329718314216,41.8078549306471
44.109,44.109,42.22496913712,42.2841083402753
42.613,0,42.0654381635835,42.8190280142082
45.587,0,42.3299947771046,43.0780892335317
43.393,0,42.5066332615029,43.371627394782
44.749,0,42.62868983722,43.7865906472924
45.958,0,42.7511867654713,43.8961315663576
45.613,0,42.8570688304149,44.259018543052
45.39,0,43.0190446448772,44.4972231841147
45.156,0,43.0325742860703,44.5943285888243
46.051,0,43.1241359299812,44.7687168220415
47.9,0,43.3530788758352,45.1066167905005
46.356,0,43.386183257146,45.3317169452819
45.333,0,43.5210234827783,45.3040948539977
45.758,0,43.5205634188954,45.44868219917
47.194,0,43.5850202158316,45.4564296453375
47.166,0,43.7009521489096,45.6867185280649
47.798,0,43.6309331053738,45.6449969436284
46.898,0,43.6865663539856,45.7938532056412
44.17,0,43.7224949544164,45.9369844193186
46.51,0,43.6127697503227,45.8127088458075
46.182,0,43.693760627087,45.8003462140113
47.616,0,43.6100699599775,45.7196912445523
45.656,0,43.5760164647651,45.7448591697906
47.684,0,43.400890320596,45.5804448851145
45.915,0,43.598963066187,45.8383277386055
45.79,0,43.537006814477,45.5930586069889
45.088,0,43.5667150328781,45.6380238867808
46.358,0,43.7228614181125,45.8605505247329
44.801,0,43.4780613461696,45.5663297889944
44.431,0,43.3173875989606,45.3267557860236
46.763,0,43.1730071713993,45.1109930362105
42.647,0,42.9710742091788,45.0265256750839
42.608,0,42.9311985755201,44.5427937125086
